,title,media,date,datetime,desc,link,img
60,First COVID-19 COVAX vaccine doses administered in Africa,UNICEF,"Mar 1, 2021",2021-03-01,"Geneva / New York / Oslo, 1 March 2021 – As the global rollout of COVAX 
vaccines accelerates, the first COVID-19 vaccination campaigns in Africa 
using COVAX...",https://www.unicef.org/press-releases/first-covid-19-covax-vaccine-doses-administered-africa,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
61,How To Get A COVID Vaccine At Cleveland's Wolstein Center,Ideastream,"Mar 16, 2021",2021-03-16,"On Wednesday, March 17, the clinic, which is Ohio's first mass vaccination 
site, officially opens to the public at 8 a.m.. Officials hope to vaccinate 
about...",https://www.ideastream.org/news/how-to-get-a-covid-vaccine-at-cleveland-s-wolstein-center,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
62,COVID-19 Vaccine 'False Positives' on Mammograms,Healthline,"Mar 2, 2021",2021-03-02,"COVID-19 Vaccine Can Cause 'False Positives' on Breast Cancer Mammograms · 
Researchers say swollen lymph nodes caused by COVID-19 vaccination can 
produce “false...",https://www.healthline.com/health-news/covid-19-vaccine-can-cause-false-positives-on-breast-cancer-mammograms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
63,"NBA commissioner Adam Silver says 'most players' will get COVID-19 vaccine, but aren't required to do so",ESPN,"Mar 6, 2021",2021-03-06,"... said Saturday the NBA will not require anyone to get a COVID-19 
vaccine, ... ""My hunch is that most players ultimately will choose to get 
vaccinated.",https://www.espn.com/nba/story/_/id/31017523/nba-commissioner-adam-silver-says-most-players-get-covid-19-vaccine-required-do-so,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
64,Russia has an unlikely new social media star: Its Sputnik COVID vaccine,Fortune,"Mar 24, 2021",2021-03-24,"Russia has an unlikely new social media star: Its Sputnik COVID vaccine ... 
Russia's Sputnik V may not be the only COVID-19 vaccine in the world,...",https://fortune.com/2021/03/24/russia-sputnik-covid-vaccine-social-media-star/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
65,Governor Lamont Announces Accelerated Schedule To ...,CT.gov,"Mar 15, 2021",2021-03-15,"Governor Lamont Announces Accelerated Schedule To Provide COVID-19 Vaccines 
To ... rollout of the COVID-19 vaccine to proceed on a quicker schedule 
than was...",https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2021/03-2021/Governor-Lamont-Announces-Accelerated-Schedule-To-Provide-COVID-19-Vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
66,Oregon speeds up COVID vaccine timeline to meet Biden’s May 1 target,OPB,"Mar 19, 2021",2021-03-19,"Oregon will speed up its COVID-19 vaccination timeline to make all adult 
residents 16 years and older eligible for a shot by May 1, the governor 
announced...",https://www.opb.org/article/2021/03/19/covid-19-vaccine-timeline-oregon-biden-may-1/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
67,Donald and Melania Trump received Covid vaccine at the White House in January,CNN,"Mar 1, 2021",2021-03-01,"(CNN) Former President Donald Trump and former first lady Melania Trump 
received the Covid-19 vaccine at the White House in January, a Trump 
adviser told...",https://www.cnn.com/2021/03/01/politics/trump-melania-vaccinated-white-house/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
68,Illinois COVID Vaccine: Here's Who Is Eligible and When,NBC Chicago,"Mar 22, 2021",2021-03-22,"When can you get the COVID vaccine in Illinois? Eligibility will expand to 
all residents over the age of 16 outside of Chicago in April, Gov.",https://www.nbcchicago.com/news/coronavirus/illinois-covid-vaccine-heres-who-is-eligible-and-when/2468130/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
69,Iran starts human trials of its third domestic COVID vaccine,Al Jazeera,"Mar 16, 2021",2021-03-16,"The latest vaccine comes as Iran has imported 1.2 million jabs to inoculate 
its 80 million population. Vials of Iranian COVID vaccine candidate are 
seen during...",https://www.aljazeera.com/news/2021/3/16/iran-starts-human-trials-on-third-locally-developed-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
70,You're Eligible For The COVID Vaccine Now. But Can You Get ...,Colorado Public Radio,"Mar 30, 2021",2021-03-30,"Here's where you can find COVID vaccine appointments: Vaccine appointments 
are available at a variety of hospitals, clinics, state and local mass 
vaccination...",https://www.cpr.org/2021/03/30/colorado-covid-vaccine-how-to-book-appointment/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
71,"Rich, developing nations wrangle over COVID vaccine patents",Reuters,"Mar 10, 2021",2021-03-10,"... a push by over 80 developing countries on Wednesday to waive patent 
rights in an effort to boost production of COVID-19 vaccines for poor 
nations.",https://www.reuters.com/article/us-health-coronavirus-wto-idUSKBN2B21V9,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
72,"Illinois Coronavirus Updates: Health Officials Concerned, Chicago Enters Phase 1C",NBC Chicago,"Mar 29, 2021",2021-03-29,"Illinois is expanding COVID-19 vaccine access to another group of essential 
workers Monday, as the state moves closer to opening up vaccination 
eligibility...",https://www.nbcchicago.com/news/coronavirus/illinois-coronavirus-updates-state-expands-covid-vaccine-eligibility-to-more-essential-workers-chicago-enters-phase-1c/2473339/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
73,"Cook County COVID Vaccine, Aurora Event: Latest Vaccine Updates in Illinois",NBC Chicago,"Mar 24, 2021",2021-03-24,"Other Vaccination Sites Set to Open in Illinois This Week · EDWARDS COUNTY: 
On March 24, Edwards County residents can begin receiving COVID 
vaccinations at 230 N...",https://www.nbcchicago.com/news/coronavirus/cook-county-il-covid-vaccine-latest-covid-vaccine-updates-in-illinois/2469887/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
74,Will the COVID vaccine make me test positive for the coronavirus? 5 questions about vaccines and COVID testing answered,The Conversation,"Mar 7, 2021",2021-03-07,"Do the vaccines give you COVID, or make you test positive for COVID? Does 
the vaccine affect other tests? Do we still need to get COVID tested if we 
have...",https://theconversation.com/will-the-covid-vaccine-make-me-test-positive-for-the-coronavirus-5-questions-about-vaccines-and-covid-testing-answered-155958,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
75,Do long-haulers feel better after COVID vaccine?,Today Show,"Mar 19, 2021",2021-03-19,"People with long-haul COVID-19 report feeling better after receiving the 
vaccine. Experts say this could be an exciting development though urge more 
research.",https://www.today.com/health/do-long-haulers-feel-better-after-covid-vaccine-t212310,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
76,Krispy Kreme vaccine giveaway: Free donut and coffee offer on Mondays – no COVID vaccination required,USA Today,"Mar 29, 2021",2021-03-29,"Krispy Kreme vaccine giveaway: Free donut and coffee offer on Mondays – no 
COVID vaccination required. Kelly Tyko. USA TODAY.",https://www.usatoday.com/story/money/food/2021/03/29/free-krispy-kreme-if-vaccinated-free-donut-without-covid-vaccine/7006249002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
77,"NJ teachers, many others to become eligible for COVID vaccine. Here's the full list, dates",North Jersey Media Group,"Mar 1, 2021",2021-03-01,"Hundreds of thousands of New Jerseyans — including K-12 teachers — will 
become eligible for the COVID-19 vaccine this month, the first major 
expansion to a...",https://www.northjersey.com/story/news/environment/2021/03/01/nj-covid-vaccine-teachers-eligible-transportation-workers/6866696002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
78,Gov. JB Pritzker Gets COVID-19 Vaccine | Chicago News ...,WTTW News,"Mar 24, 2021",2021-03-24,"Pritzker said he's feeling “fortified” after getting vaccinated for the 
coronavirus. Pritzker received the one-dose Johnson & Johnson COVID-19 
vaccine on...",https://news.wttw.com/2021/03/24/gov-jb-pritzker-gets-covid-19-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
79,State outlines medical conditions for special access to COVID ...,CT Mirror,"Mar 29, 2021",2021-03-29,"Priority access to the COVID-19 vaccine will be extended, ... Special 
clinics will be held to vaccinate those individuals in the coming days and 
weeks,...",https://ctmirror.org/2021/03/29/state-outlines-medical-conditions-for-priority-access-to-covid-vaccine-clinics-planned-for-high-school-students/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
80,FACT SHEET: Biden Administration Announces Historic $10 ...,The White House,"Mar 25, 2021",2021-03-25,"FACT SHEET: Biden Administration Announces Historic $10 Billion Investment 
to Expand Access to COVID-⁠19 Vaccines and Build Vaccine Confidence in 
Hardest-Hit...",https://www.whitehouse.gov/briefing-room/statements-releases/2021/03/25/fact-sheet-biden-administration-announces-historic-10-billion-investment-to-expand-access-to-covid-19-vaccines-and-build-vaccine-confidence-in-hardest-hit-and-highest-risk-communities/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
81,Stop & Shop now offering COVID vaccine at four RI stores,The Providence Journal,"Mar 18, 2021",2021-03-18,"Stop & Shop is now offering a COVID-19 vaccine at four Rhode Island 
locations, according to its website. The locations are Lincoln, East 
Providence,...",https://www.providencejournal.com/story/news/healthcare/2021/03/18/stop-shop-now-offering-covid-19-vaccine-4-ri-stores/4745127001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
82,COVID-19 vaccines vs. variants: The state of play,Medical News Today,"Mar 15, 2021",2021-03-15,"To date, 12 COVID-19 vaccines have received authorization for use in at 
least one country, and many more vaccine candidates are undergoing clinical 
trials...",https://www.medicalnewstoday.com/articles/new-sars-cov-2-variants-how-can-vaccines-be-adapted,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
83,Vermonters aged 50 and older can sign up for the COVID-19 vaccine starting March 29,Burlington Free Press,"Mar 26, 2021",2021-03-26,"The next age band of Vermonters who want to be vaccinated against COVID-19 
— people 50 and older — can begin registering for appointments on Monday.",https://www.burlingtonfreepress.com/story/news/local/2021/03/26/age-50-plus-vermont-residents-covid-vaccine-registration-information-vt/7010362002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
84,"Children can't get a COVID-19 vaccine yet, but some Kansas legislators want to ensure it won't be required.",The Topeka Capital-Journal,"Mar 22, 2021",2021-03-22,"Children can't get a COVID-19 vaccine yet, but some Kansas legislators want 
... an effort to mandate vaccines, most notably immunization against 
COVID-19.",https://www.cjonline.com/story/news/politics/state/2021/03/22/legislators-oppose-kansas-covid-vaccine-kids-mandate/4766420001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
85,COVID-19 vaccines: How do they work?,Medical News Today,"Mar 2, 2021",2021-03-02,"COVID-19 vaccines work by introducing the immune system to an inactivated 
form of the SARS-CoV-2 coronavirus or a part of it. This does not cause 
COVID-19...",https://www.medicalnewstoday.com/articles/how-do-covid-19-vaccines-work,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
86,Coronavirus NYC: Mayor Bill de Blasio vaccinated with ...,ABC7 New York,"Mar 18, 2021",2021-03-18,"NEW YORK (WABC) -- Mayor Bill de Blasio got his COVID-19 vaccination during 
his morning news conference on Thursday. The mayor received the one-shot 
Johnson...",https://abc7ny.com/de-blasio-vaccinated-nyc-mayor-covid-vaccine-appointment/10429093/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
87,New Hope For A Covid-19 Vaccine That Protects Against All ...,Forbes,"Mar 11, 2021",2021-03-11,"The first generation of Covid-19 vaccines has proven to be remarkably 
effective. But now that new variants of SARS-CoV-2 are on the rise, the 
durability and...",https://www.forbes.com/sites/williamhaseltine/2021/03/11/new-hope-for-a-covid-19-vaccine-that-protects-against-all-variants/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
88,"For Some COVID Long-Haulers, Symptom Relief After a Vaccine",USNews.com,"Mar 9, 2021",2021-03-09,"A nurse administers a COVID-19 vaccine shot at a vaccination site in New 
York City on Feb. 13. (Lev Radin/Pacific Press/LightRocket via Getty 
Images).",https://www.usnews.com/news/health-news/articles/2021-03-09/can-a-covid-vaccine-help-long-haul-sufferers,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
89,All Missouri Adults Will Be Eligible For COVID Vaccine April 9,STLPR,"Mar 18, 2021",2021-03-18,"Mike Parson announced Thursday that nearly 2 million Missourians will 
become eligible for the COVID-19 vaccine by April 9, when every adult in 
the state...",https://news.stlpublicradio.org/coronavirus/2021-03-18/900-000-more-missourians-to-be-eligible-for-covid-vaccine-by-march-29,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
90,Providers get greater reimbursement for COVID-19 vaccine,Healthcare Finance News,"Mar 16, 2021",2021-03-16,"Medicare is now paying higher reimbursement rates for hospitals, 
physicians, pharmacies and others to administer the COVID-19 vaccine.",https://www.healthcarefinancenews.com/news/providers-get-greater-reimbursement-covid-19-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
91,Why Cuba Is Making Its Own COVID Vaccine : Goats and Soda,NPR,"Mar 25, 2021",2021-03-25,"In that same revolutionary spirit Cuba isn't even attempting to buy COVID 
vaccines from multinational pharmaceutical companies. Nor has it bothered 
to sign up...",https://www.npr.org/sections/goatsandsoda/2021/03/25/980789381/cubas-revolutionary-dream-making-its-own-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
92,Michigan's plan to get more Republicans to take COVID vaccine,Bridge Michigan,"Mar 25, 2021",2021-03-25,"Lansing GOP political consultant Steve Mitchell said he suspects some 
hard-core conservatives or Trump backers will never budge about getting a 
COVID-19 vaccine...",https://www.bridgemi.com/michigan-health-watch/michigans-plan-get-more-republicans-take-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
93,Trump Urges Americans to Get COVID-19 Vaccine,WebMD,"Mar 17, 2021",2021-03-17,"March 17, 2021 -- Former President Donald Trump urged people on Tuesday to 
get a COVID-19 vaccine, saying he recommends it to people who are still 
hesitant...",https://www.webmd.com/vaccines/covid-19-vaccine/news/20210317/trump-urges-americans-get-covid-vaccine,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
94,Idaho launches COVID-19 vaccine appointment pre ...,Governor Brad Little,"Mar 5, 2021",2021-03-05,"Idaho launches COVID-19 vaccine appointment pre-registration system. Friday 
March 5, 2021. Boise, Idaho – Under Governor Brad Little's direction, the 
State of...",https://gov.idaho.gov/pressrelease/idaho-launches-covid-19-vaccine-appointment-pre-registration-system/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
95,Reports Of COVID Vaccine 'Spoilage' Grow : Shots - Health ...,NPR,"Mar 4, 2021",2021-03-04,"As the speed of COVID vaccinations picks up, so do the reports of doses 
going to waste. And it's more than just a handful at the end of the day 
because of a...",https://www.npr.org/sections/health-shots/2021/03/04/973412955/accidentally-trashed-thawed-or-expired-reports-of-covid-vaccine-spoilage-grow,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
96,"Covid Vaccine Hesitancy Drops Among All Americans, New Survey Shows",Kaiser Health News,"Mar 30, 2021",2021-03-30,"A new poll of attitudes toward covid vaccinations shows Americans are 
growing more enthusiastic about being vaccinated, with the most positive 
change in the...",https://khn.org/news/article/covid-vaccine-hesitancy-drops-among-americans-new-kff-survey-shows/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
97,"Claim blaming COVID vaccine for Hank Aaron, Marvin Hagler ...",PolitiFact,"Mar 16, 2021",2021-03-16,"A social media post by former Major League Baseball player Aubrey Huff 
appears to blame the deaths of two sports legends on the coronavirus 
vaccine.",https://www.politifact.com/factchecks/2021/mar/16/aubrey-huff/claim-blaming-covid-vaccine-hank-aaron-marvin-hagl/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
98,Can I take painkillers before or after a COVID-19 vaccine?,AP News,"Mar 25, 2021",2021-03-25,"Vaccines work by tricking the body into thinking it has a virus and 
mounting a ... its guidance to recommend against painkillers before a 
COVID-19 shot.",https://apnews.com/article/can-i-take-painkillers-before-after-covid-19-vaccine-86f03cdeb208e058f82032ed8548a219,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
99,Will you need a COVID-19 'vaccine passport' to travel? Here's what they are and how they might work,USA Today,"Mar 22, 2021",2021-03-22,"The available COVID-19 vaccines are most effective at preventing serious 
illness, but that doesn't rule out the possibility that vaccinated 
travelers could...",https://www.usatoday.com/story/travel/news/2021/03/22/vaccine-passport-who-covid-travel-will-you-need-one/4762495001/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
100,Long COVID patients say they feel better after getting vaccinated,The Verge,"Mar 2, 2021",2021-03-02,"DanielDaniel Griffin wasn't sure what to expect when his patients with 
chronic COVID-19 symptoms started getting vaccinated. There was some 
concern that the...",https://www.theverge.com/2021/3/2/22308965/covid-vaccine-shots-symptoms-improve-chronic-long-haulers,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
101,Colombia receives the first vaccines arriving in the Americas ...,PAHO,"Mar 1, 2021",2021-03-01,"The COVID-19 pandemic can only end if vaccination occurs in an equitable 
way, and I am truly delighted to see vaccine doses in South America and 
other regions...",https://www.paho.org/en/news/1-3-2021-colombia-receives-first-vaccines-arriving-americas-through-covax,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
102,Oregon speeds up COVID-19 vaccine timeline — again,OPB,"Mar 26, 2021",2021-03-26,"Home health care workers began receiving COVID-19 vaccinations on Sunday, 
Jan. 10, 2021 in Portland, Ore., at a drive-thru vaccination clinic.",https://www.opb.org/article/2021/03/26/oregon-accelerates-covid-19-vaccine-distribution/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
103,Gov. Bill Lee quietly received his COVID-19 vaccine over the weekend,The Tennessean,"Mar 29, 2021",2021-03-29,"Gov. Bill Lee has received his first dose of the COVID-19 vaccine, doing so 
over the weekend without making a public announcement. Asked about his 
plans to...",https://www.tennessean.com/story/news/politics/2021/03/29/gov-bill-lee-receives-covid-19-vaccine-rural-tennessee-remains-hesitant/7052056002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
104,Why an epidemiologist thinks Connecticut has its COVID ...,CT Mirror,"Mar 9, 2021",2021-03-09,"Ned Lamont has set the stage how he wants Connecticut to be evaluated on 
its COVID-19 vaccine rollout by touting the percentage of people vaccinated 
as a...",https://ctmirror.org/2021/03/09/why-an-epidemiologist-thinks-connecticut-has-its-covid-vaccine-priorities-backwards/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
105,Some Mexicans Travel To U.S. For COVID Vaccines As Their ...,NPR,"Mar 26, 2021",2021-03-26,"But the picture isn't that black and white. The quest for shots comes as 
Mexico struggles to secure and distribute vaccines against COVID-19, with 
the country's...",https://www.npr.org/2021/03/26/981548822/some-mexicans-travel-to-u-s-for-covid-vaccines-as-their-countrys-rollout-stumble,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
106,"COVID vaccine study includes 12,000 students, 22 colleges |",University Business,"Mar 29, 2021",2021-03-29,"Experts say it is unlikely that the vaccines prevent COVID-19 infection, 
but this trial should give researchers a strong indication to whether that 
assumption...",https://universitybusiness.com/covid-vaccine-study-includes-12000-students-at-21-colleges/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
107,Majority Who Received First COVID Vaccine Dose at ...,KFF,"Mar 11, 2021",2021-03-11,"Early data suggest significant racial disparities in COVID-19 vaccinations, 
with higher vaccination rates among White people compared to Hispanic and 
Black...",https://www.kff.org/coronavirus-covid-19/slide/majority-who-received-first-covid-vaccine-dose-at-community-health-centers-were-people-of-color/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
108,"As COVID-19 vaccines open to all in Oklahoma, Gov. Kevin Stitt gets his shot",The Oklahoman,"Mar 29, 2021",2021-03-29,"The governor got his own COVID-19 vaccination on camera Monday afternoon: a 
dose of the one-shot Johnson & Johnson vaccine. A nurse with the health 
department...",https://www.oklahoman.com/story/news/2021/03/29/oklahoma-opens-covid-vaccine-eligibility-governor-kevin-stitt-gets-dose/7046268002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
109,U.S. to share 4 million doses of AstraZeneca COVID-19 ...,Reuters,"Mar 18, 2021",2021-03-18,"WASHINGTON (Reuters) - The United States plans to send roughly 4 million 
doses of AstraZeneca's COVID-19 vaccine that it is not using to Mexico and 
Canada...",https://www.reuters.com/article/us-health-coronavirus-usa-mexico-idUSKBN2BA22S,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
110,Every N.J. COVID vaccine site handles appointments differently. Here’s how to register in every county. (3/26,NJ.com,"Mar 26, 2021",2021-03-26,"The number people in New Jersey eligible for the coronavirus vaccine is 
expanding starting April 5, Gov. Phil Murphy announced Friday, including 
those ages...",https://www.nj.com/news/2021/03/every-nj-covid-vaccine-site-handles-appointments-differently-heres-how-to-register-in-every-county-32621.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
111,SAVE LIVES Act allows VA to soon provide COVID-19 ...,VAntage Point,"Mar 24, 2021",2021-03-24,"Veteran spouses. VA must prioritize the vaccination of (1) Veterans 
enrolled in the VA health care system, (2) Veterans who fail to enroll but 
receive...",https://blogs.va.gov/VAntage/86532/veterans-spouses-caregivers-can-get-covid-19-vaccinations-va/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
112,World's Largest Vaccine Maker Makes Millions Of ...,NPR,"Mar 18, 2021",2021-03-18,"It's also working to develop other coronavirus vaccines of its own. ... 
agreement to bolster India's COVID-19 vaccine production by another billion 
doses.",https://www.npr.org/sections/goatsandsoda/2021/03/18/978065736/indias-role-in-covid-19-vaccine-production-is-getting-even-bigger,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
113,TDH Updates COVID-19 Vaccination Plan,TN.gov,"Mar 9, 2021",2021-03-09,"TDH Updates COVID-19 Vaccination Plan. Vaccine Appointments now Available 
across Tennessee. Tuesday, March 09, 2021 | 03:29pm. NASHVILLE – The...",https://www.tn.gov/health/news/2021/3/9/tdh-updates-covid-19-vaccination-plan.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
114,"As the world vies for vaccines, Cuba's making its own",CNN,"Mar 3, 2021",2021-03-03,"Cuba may be on the verge of a coronavirus vaccine breakthrough and not a 
moment too soon, as deaths and cases spike on the communist-run island.",https://www.cnn.com/2021/03/03/americas/cuba-covid-vaccine-soberana-intl-latam/index.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
115,Novavax targets May approval for COVID-19 vaccine in the U.S.,Fierce Biotech,"Mar 2, 2021",2021-03-02,"Novavax is targeting a second-quarter FDA filing for emergency use of its 
COVID-19 vaccine. The goal suggests the U.S. could join the U.K. on the 
list of...",https://www.fiercebiotech.com/biotech/novavax-targets-may-approval-for-covid-19-vaccine-u-s,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
116,California counties criticize Blue Shield COVID vaccine rollout,Los Angeles Times,"Mar 6, 2021",2021-03-06,"A motorist waits to be vaccinated by a health worker at the Forum, one of 
several mass COVID-19 vaccination sites in Los Angeles County. (Al Seib / 
Los Angeles...",https://www.latimes.com/california/story/2021-03-06/california-counties-criticism-state-contract-covid-19-vaccine-distribution-blue-shield,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
117,"AstraZeneca Vaccine Fails To Protect Against The South African Variant, Says Study",Forbes,"Mar 17, 2021",2021-03-17,"Of the 42 total cases of Covid-19, 39 (93%) were caused by the B.1.351 
South Africa variant. These results demonstrated that the AstraZeneca 
vaccine was only...",https://www.forbes.com/sites/williamhaseltine/2021/03/17/astrazeneca-vaccine-fails-to-protect-against-the-south-african-variant/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
118,Five reasons why COVID herd immunity is probably impossible,Nature,"Mar 18, 2021",2021-03-18,"As COVID-19 vaccination rates pick up around the world, ... “The vaccine 
will mean that the virus will start to dissipate on its own,” Meyers says.",https://www.nature.com/articles/d41586-021-00728-2,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
