,title,media,date,datetime,desc,link,img
62,Local doctors working on vaccine for deadly coronavirus,KHOU,"Jan 21, 2020",2020-01-21,"Doctors and researchers at the Galveston National Lab at UTMB are trying to 
come up with a vaccine for the coronavirus that originated in China. 
Author: Ron...",https://www.khou.com/article/news/health/local-doctors-working-on-vaccine-for-deadly-coronavirus/285-30115b06-82c1-48b2-a7b0-772fe0416c94,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
63,Clover Initiates Development of Recombinant Subunit-Trimer ...,PipelineReview.com,"Jan 28, 2020",2020-01-28,"Clover Initiates Development of Recombinant Subunit-Trimer Vaccine for 
Wuhan Coronavirus (2019-nCoV). Details: Category: Vaccines: Published on 
Tuesday, 28...",https://pipelinereview.com/index.php/2020012873644/Vaccines/Clover-Initiates-Development-of-Recombinant-Subunit-Trimer-Vaccine-for-Wuhan-Coronavirus-2019-nCoV.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
64,Here's why doctors urge people to get the flu shot every year,NBC News,"Jan 13, 2020",2020-01-13,"The vaccine must be tweaked every year because influenza viruses are 
constantly changing and mutating. Multiple flu strains circulate in any 
given year,...",https://www.nbcnews.com/health/cold-and-flu/here-s-why-doctors-urge-people-get-flu-shot-every-n1114456,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
65,Snakes Could Be the Original Source of the New Coronavirus ...,Scientific American,"Jan 22, 2020",2020-01-22,"People infected with these coronaviruses suffer a severe inflammatory 
response. Unfortunately, there is no approved vaccine or antiviral 
treatment available for...",https://www.scientificamerican.com/article/snakes-could-be-the-original-source-of-the-new-coronavirus-outbreak-in-china/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
66,Trump Administration Issues Drastic Travel Restrictions And ...,NPR,"Jan 31, 2020",2020-01-31,"""Today President Trump took decisive action to minimize the risk of novel 
coronavirus in the United States,"" said U.S. Health and Human Services 
Secretary...",https://www.npr.org/sections/health-shots/2020/01/31/801686524/trump-declares-coronavirus-a-public-health-emergency-and-restricts-travel-from-c,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
67,Is It Time to Evaluate the FDA’s Expedited Approval Programs?,Precision Vaccinations,"Jan 17, 2020",2020-01-17,"What Do COVID-19 Vaccine Boosters and Fully Vaccinated Have in Common? NP 
listening to the lungs of a patient. New York Nurse Practitioners Gain 
Full...",https://www.precisionvaccinations.com/legislative-changes-needed-ensure-biologics-generics-and-vaccines-are-worthwhile-patients,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
68,Rejuvenating the BCG Vaccine,News Medical,"Jan 10, 2020",2020-01-10,"The BCG vaccine. Millions of people fall victim to tuberculosis each year, 
even though health organizations are trying to increase the rates of 
immunization...",https://www.news-medical.net/news/20200110/Rejuvenating-the-BCG-Vaccine.aspx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
69,Is the 'Umbrella Corporation' Logo Oddly Similar to a Wuhan ...,Snopes.com,"Jan 29, 2020",2020-01-29,"Find out what we've learned and how to inoculate yourself against COVID-19 
misinformation. Read the latest fact checks about the vaccines. Submit 
any...",https://www.snopes.com/fact-check/resident-evil-umbrella-coronavirus/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
70,J&J scientific officer 'pretty confident' they can create coronavirus vaccine as outbreak widens,CNBC,"Jan 27, 2020",2020-01-27,"J&J scientific officer 'pretty confident' they can create coronavirus 
vaccine as outbreak widens · Johnson & Johnson's chief scientific officer 
said he believes...",https://www.cnbc.com/2020/01/27/jj-pretty-confident-it-can-create-china-coronavirus-vaccine.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
71,Swiss pharmaceutical giant warns finding a coronavirus vaccine will take 'over a year',CNBC,"Jan 29, 2020",2020-01-29,"The chief executive of Novartis believes it will take at least 12 months to 
find a new vaccine to treat the coronavirus, with the fast-spreading nature 
of...",https://www.cnbc.com/2020/01/29/novartis-ceo-warns-finding-a-coronavirus-vaccine-will-take-over-a-year.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
72,"Coronavirus in Philly? Don’t panic, say officials as they test exchange student",WHYY,"Jan 27, 2020",2020-01-27,"You may also like ; FDA sets June meetings on COVID vaccines for youngest 
kids · 4 days ago ; Moderna asks FDA to authorize COVID vaccine for 
children under 6 · 5...",https://whyy.org/articles/coronavirus-in-philly-dont-panic-say-officials-as-they-test-exchange-student/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
73,Oral Influenza Vaccine Shows Promise in Phase 2 Study,Contagion Live,"Jan 27, 2020",2020-01-27,"Although flu vaccine effectiveness estimates are not available yet for this 
season, authors of a new article in The Lancet Infectious Diseases are 
calling for...",https://www.contagionlive.com/view/oral-influenza-vaccine-shows-promise-in-phase-2-study,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
74,Flu shots aren't always effective. Could chicken eggs be a ...,C&EN,"Jan 5, 2020",2020-01-05,"They use those inactivated viruses to make the flu vaccine. Influenza 
vaccines are generally made from inactivated flu viruses so that getting a 
flu shot won't...",https://cen.acs.org/pharmaceuticals/vaccines/Flu-shots-arent-always-effective/98/i1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
75,Does CAR T-cell therapy leave patients vulnerable to infection?,Fred Hutchinson Cancer Research Center,"Jan 17, 2020",2020-01-17,"Hill also wants to understand how these patients might respond to 
vaccination. Vaccines could be an alternative to the most common way 
doctors try to curb...",https://www.fredhutch.org/en/news/center-news/2020/01/hill-moonshot-grant-car-t-infections.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
76,"Pfizer, BMS, Gilead, AbbVie and others hike prices on ...",Fierce Pharma,"Jan 2, 2020",2020-01-02,"Amnesty International is urging investors to push COVID-19 vaccine 
manufacturers to universally supply their vaccines to ensure access around 
the globe. The...",https://www.fiercepharma.com/pharma/pfizer-bms-gilead-abbvie-and-others-raise-prices-hundreds-medicines-to-ring-2020,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
77,If you're taking your temperature because of the coronavirus ...,Chicago Tribune,"Jan 15, 2020",2020-01-15,"For centuries, 98.6 degrees Fahrenheit was said to be the average, normal 
body temperature. It's not. More recently, researchers have known normal 
body...",https://www.chicagotribune.com/lifestyles/ct-life-body-temperature-wrong-tt-20200115-g3xjwf7ugrb27mrw6f2ufvu6m4-story.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
78,Coronavirus vaccine: 3 pharma company stocks are surging,Markets Insider,"Jan 27, 2020",2020-01-27,"... stocks are surging after announcing work on a coronavirus vaccine ... 
funding to Inovio and Moderna to develop vaccines against the Wuhan 
coronavirus.",https://markets.businessinsider.com/news/stocks/coronavirus-vaccine-pharmaceutical-company-stocks-surging-developing-wuhan-virus-markets-2020-1-1028847607,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
79,Fact-checking hoaxes and conspiracies about the coronavirus,PolitiFact,"Jan 24, 2020",2020-01-24,"Those claims were widely shared in anti-vaccine groups on Facebook, where 
some users said the disease could be a government plot to vaccinate more 
people. ""The...",https://www.politifact.com/article/2020/jan/24/fact-checking-hoaxes-and-conspiracies-about-corona/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
80,New ACIP Recommendations for Tdap/Td Vaccination,Contagion Live,"Jan 28, 2020",2020-01-28,"The CDC's Advisory Committee on Immunization Practices have updated vaccine 
recommendations to allow interchangeable use of Tdap and Td in some cases. 
The US...",https://www.contagionlive.com/view/new-acip-recommendations-for-tdaptd-vaccination,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
81,CureVac and CEPI extend their Cooperation to Develop a ...,GlobeNewswire,"Jan 31, 2020",2020-01-31,"CEPI funds CureVac's development of a vaccine against coronavirus nCoV-2019 
· Aim of the partnering agreement is to rapidly advance a vaccine candidate 
into...",https://www.globenewswire.com/news-release/2020/01/31/1978020/0/en/CureVac-and-CEPI-extend-their-Cooperation-to-Develop-a-Vaccine-against-Coronavirus-nCoV-2019.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
82,Rate of religious exemptions for vaccines high in Walton County,WJHG,"Jan 15, 2020",2020-01-15,"Ascension Sacred Heart offering monoclonal antibody treatment and rapid 
COVID-19 tests. Ascension Sacred Heart updates COVID-19 case numbers.",https://www.wjhg.com/content/news/Number-of-children-not-vaccinated-in-Walton-County-appears-high-according-to-Department-of-Health-567022941.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
83,Limited data may be skewing assumptions about severity of ...,Stat News,"Jan 30, 2020",2020-01-30,"Helen covers issues broadly related to infectious diseases, including 
outbreaks, preparedness, research, and vaccine development. 
@HelenBranswell. Tags.",https://www.statnews.com/2020/01/30/limited-data-may-skew-assumptions-severity-coronavirus-outbreak/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
84,Facebook coronavirus posts spread misinformation on deadly outbreak,CBS News,"Jan 29, 2020",2020-01-29,"One post on Facebook said the U.S. patented a vaccine years ago for the 
coronavirus. It is a hoax. The false information was posted January 21,...",https://www.cbsnews.com/news/facebook-coronavirus-posts-spread-misinformation-on-deadly-outbreak/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
85,Go inside the high-security lab where scientists search for a coronavirus vaccine,CBC,"Jan 28, 2020",2020-01-28,"Scientists at VIDO-InterVac recently developed a vaccine for a coronavirus 
that killed 10 million pigs in North America, and Falzarano uses alpacas to 
test...",https://www.cbc.ca/news/canada/saskatchewan/coronavirus-research-lab-vido-intervac-1.5443244,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
86,Need for BCG Vaccination to Prevent TB in High-Incidence ...,Medscape,"Mar 23, 2020",2020-03-23,"How Long Do COVID Boosters Remain Effective? 0.25 CME / CE / ABIM MOC 
Credits Clinical Review. You are...",https://www.medscape.com/viewarticle/925641,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
87,Can the New Coronavirus Be Stopped?,WebMD,"Jan 28, 2020",2020-01-28,"28, 2020 -- With a new coronavirus sickening thousands across China, ... 
And researchers are rushing to get a vaccine that could protect against 
infection...",https://www.webmd.com/lung/news/20200128/can-the-new-coronavirus-be-stopped,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
88,How prepared is Europe for an outbreak of the novel coronavirus?,Al Jazeera,"Jan 28, 2020",2020-01-28,"How prepared is Europe for an outbreak of the novel coronavirus? There are 
only four cases reported on the continent, but with no vaccine, health 
experts are...",https://www.aljazeera.com/news/2020/1/28/how-prepared-is-europe-for-an-outbreak-of-the-novel-coronavirus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
89,"Websites spin unproven link between Canada, China about ...",PolitiFact,"Jan 28, 2020",2020-01-28,"26 story that the coronavirus is part of a Chinese plot to develop a 
bioweapon. ... RELATED: No, there is no vaccine for the Wuhan coronavirus.",https://www.politifact.com/factchecks/2020/jan/28/blog-posting/websites-spin-conspiracy-theory-about-coronavirus-/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
90,Are flu shots at the pharmacy as safe as at the doctor's office?,ABC7 News,"Jan 24, 2020",2020-01-24,"Eleanor Wong works there and told me CVS makes sure its training is top 
notch and ongoing. ""They have all gone through what we call a CDC-approved 
immunization...",https://abc7news.com/7-on-your-side-seven-michael-finney-consumer-news/5876775/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
91,"New coronavirus infects health workers, spreads to Korea",CIDRAP,"Jan 20, 2020",2020-01-20,"A Chinese health official said today that 14 healthcare workers have been 
infected with the Wuhan-linked novel coronavirus (2019-nCoV), bolstering 
evidence...",https://www.cidrap.umn.edu/news-perspective/2020/01/new-coronavirus-infects-health-workers-spreads-korea,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
92,New virus surface characterisation technique developed,Drug Target Review,"Jan 9, 2020",2020-01-09,"COVID vaccine that could protect against Omicron and other variants · Under 
the microscope: Unveiling a next-generation imaging system with deep 
learning...",https://www.drugtargetreview.com/news/54427/new-virus-surface-characterisation-technique-developed/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
93,Comedian Sam Hyde Not 'Behind' Spread of Coronavirus,FactCheck.org,"Jan 27, 2020",2020-01-27,"In early January, officials in China concluded that the virus was a new 
coronavirus, a group of viruses that can cause illnesses ranging from the 
common cold to...",https://www.factcheck.org/2020/01/comedian-sam-hyde-not-behind-spread-of-coronavirus/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
94,"Whole genome of novel coronavirus, 2019-nCoV, sequenced",ScienceDaily,"Jan 31, 2020",2020-01-31,"... that is vital to determine the composition of the influenza vaccine. 
... ""Around twenty other sequences of the novel coronavirus genome have 
been...",https://www.sciencedaily.com/releases/2020/01/200131114748.htm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
95,Coronavirus: 110 people in 26 states 'under investigation' for disease; 5 U.S. cases so far,USA Today,"Jan 27, 2020",2020-01-27,"Nancy Messonnier, director of the National Center for Immunization and 
Respiratory Diseases, said 110 people are ""under investigation"" for the 
virus but...",https://www.usatoday.com/story/news/health/2020/01/27/coronavirus-death-toll-china-wuhan-virus-outbreak-spreads/4586403002/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
96,QAnon Conspiracy Theorists' Magic Cure for Coronavirus Is ...,The Daily Beast,"Jan 28, 2020",2020-01-28,"The substance—dubbed “Miracle Mineral Solution” or “MMS”—has long been 
promoted by fringe groups as a combination miracle cure and vaccine for 
everything from...",https://www.thedailybeast.com/qanon-conspiracy-theorists-magic-cure-for-coronavirus-is-drinking-lethal-bleach,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
97,"The Coronavirus in Context: A Q&A with Sonia Shah, Author of 'Pandemic'",Direct Relief,"Jan 31, 2020",2020-01-31,"Officials and scientists are racing to track the path of the virus and 
develop a vaccine. Twenty-two countries have reported finding people 
sickened with...",https://www.directrelief.org/2020/01/the-coronavirus-in-context-a-qa-with-sonia-shah-author-of-pandemic/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
98,Two Twin Cities stores among 100 Express closures,Bring Me The News,"Jan 23, 2020",2020-01-23,"WIkimedia commons covid vaccine moderna. MN Coronavirus ... It would be the 
first COVID vaccine in the market aimed at the youngest children.",https://bringmethenews.com/minnesota-lifestyle/two-twin-cities-stores-among-100-express-closures,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
99,Early-Stage Leukemia Vaccine Study Reports 80% Survival Rate,Precision Vaccinations,"Jan 11, 2020",2020-01-11,"The trial's primary outcomes were announced by Medigene AG on January 10, 
2020, reported the measures assessing the feasibility of DC vaccine...",https://www.precisionvaccinations.com/medigene-dendritic-cell-vaccine-presents-antigens-wt-1-and-prame,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
100,Meat Loaf: Here Are His Claims About Greta Thunberg And Climate Change,Forbes,"Jan 4, 2020",2020-01-04,"InnovationRx: Cerebral Stops ADHD Prescribing; Plus, Big Sales For Covid 
Vaccines. May 4, 2022, 01:05pm EDT. Mental Health Startup Cerebral To Stop 
ADHD...",https://www.forbes.com/sites/brucelee/2020/01/04/meat-loaf-here-are-his-claims-about-greta-thunberg-and-climate-change/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
101,GSK Licenses TB Vaccine Candidate to Gates Institute,Precision Vaccinations,"Jan 27, 2020",2020-01-27,"M72/AS01E tuberculosis vaccine future development to be led by Bill & 
Melinda Gates Medical Research Institute. older indian men sitting at a 
local market.",https://www.precisionvaccinations.com/m72as01e-tuberculosis-vaccine-future-development-be-led-bill-melinda-gates-medical-research,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
102,Grappling with the Ethical Decisions of Vaccines | University of ...,UNLV,"Jan 22, 2020",2020-01-22,"When you look at measles vaccination, it is clear that it is best to have 
the child vaccinated rather than unvaccinated… Many discussions on vaccine 
ethics...",https://www.unlv.edu/news/article/grappling-ethical-decisions-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
103,Judge Tosses Lawsuit Challenging Missouri's Religious ...,KCUR,"Jan 13, 2020",2020-01-13,"' A federal judge has thrown out a lawsuit challenging the 
constitutionality of Missouri's religious exemption form for vaccinations. 
Senior U.S. District...",https://www.kcur.org/health/2020-01-13/judge-tosses-lawsuit-challenging-missouris-religious-exemption-form-for-vaccines,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
104,Are Japanese Encephalitis Vaccines Interchangeable?,Contagion Live,"Jan 13, 2020",2020-01-13,"New generation, Vero-cell based inactivated vaccines are increasingly used 
to provide long-lasting immunity. IXIARO is an inactivated cell-derived 
vaccine based...",https://www.contagionlive.com/view/are-japanese-encephalitis-vaccines-interchangeable,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
105,Coronavirus latest news,Manchester Evening News,"Jan 31, 2020",2020-01-31,"The virus has now spread across the globe with the first cases confirmed in 
the UK on Friday 31 of January. The virus, known as a novel coronavirus. 
has never...",https://www.manchestereveningnews.co.uk/all-about/coronavirus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
106,"Investigating the New Coronavirus with Karla Satchell, PhD",Feinberg School of Medicine,"Jan 28, 2020",2020-01-28,"The outbreak of a novel coronavirus in China is making headlines around the 
... to stop it from replicating in human cells through a medication or 
vaccine.",https://www.feinberg.northwestern.edu/research/news/podcast/investigating-the-new-coronavirus-with-karla-satchell-phd.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
107,Discover Tools and Resources at the Knowledge Center Open ...,Columbia University Irving Medical Center,"Jan 23, 2020",2020-01-23,"COVID-19 Vaccine Information. nurse receiving COVID vaccine. Learn about 
COVID-19 vaccine availability and requirements for employees and students 
at CUIMC.",https://www.cuimc.columbia.edu/news/discover-tools-and-resources-knowledge-center-open-house,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
108,YouTube Creators Cash In on Coronavirus Fears – Mother ...,Mother Jones,"Feb 1, 2020",2020-02-01,"“I'm here with a really important message about the coronavirus,” Chris 
Martenson, one of the founders of the financial website Peak Prosperity, 
says at the...",https://www.motherjones.com/politics/2020/02/coronavirus-youtube-creators/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
109,"Wet cough: What it means, treatments, and more",Medical News Today,"Feb 14, 2020",2020-02-14,"Severe COVID-19 can lead to pneumonia. If a person develops pneumonia, they 
may develop a wet cough. Treatment. People with a persistent wet...",https://www.medicalnewstoday.com/articles/327442,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
110,Shingles Vaccine: The Controversy Behind The Recommended Age,NBC Chicago,"Jan 13, 2020",2020-01-13,"Shingles Vaccine: The Controversy Behind The Recommended Age. “I know 
people who've had it more than once and they're in their 40's, so it 
doesn't make sense...",https://www.nbcchicago.com/news/health/shingles-vaccine-the-controversy-behind-the-recommended-age/2200662/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
111,Low-Dose Rabies Vaccine Found Effective,Precision Vaccinations,"Jan 7, 2020",2020-01-07,"What Do COVID-19 Vaccine Boosters and Fully Vaccinated Have in Common? New 
Vax Data. COVID-19...",https://www.precisionvaccinations.com/low-dose-rabies-vaccine-found-effective,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
112,As coronavirus misinformation spreads on social media ...,Reuters,"Jan 31, 2020",2020-01-31,"The coronavirus outbreak has stoked a wave of anti-China sentiment around 
the globe. ... In particular, misinformation about vaccination has 
proliferated on...",https://www.reuters.com/article/us-china-health-facebook-idUSKBN1ZV388,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
113,Overactive Brain Waves Trigger Essential Tremor,Columbia University Irving Medical Center,"Jan 15, 2020",2020-01-15,"COVID-19 Vaccine Information. nurse receiving COVID vaccine. Learn about 
COVID-19 vaccine availability and requirements for employees and students 
at CUIMC.",https://www.cuimc.columbia.edu/news/overactive-brain-waves-trigger-essential-tremor,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
114,Moderna Partners with AWS to Explore the 'Software of Life',BioSpace,"Jan 16, 2020",2020-01-16,"The mRNA-based vaccine, mRNA-1647, is designed to protect against CMV 
infection. Cytomegalovirus is a common pathogen and is the leading 
infectious cause of...",https://www.biospace.com/article/moderna-harnesses-the-power-of-amazon-web-services-to-develop-personalized-medicines/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
115,Flu vaccines may shrink tumors and boost cancer treatment,Medical News Today,"Jan 11, 2020",2020-01-11,"Flu shots might boost immunotherapy. “Our successes with a flu vaccine that 
we created made us wonder if seasonal flu vaccines that are already [Food 
and Drug...",https://www.medicalnewstoday.com/articles/327452,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
116,Why Have Efforts to Vaccinate Against S aureus Failed?,Contagion Live,"Jan 3, 2020",2020-01-03,"Despite the sizable burden that Staphylococcus aureus has on patients and 
health care systems, efforts to develop a vaccine against the pathogen have 
been...",https://www.contagionlive.com/view/why-have-efforts-to-vaccinate-against-s-aureus-failed,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
117,"Who is Zero Hedge, finance blog that spread coronavirus misinformation",Business Insider,"Feb 1, 2020",2020-02-01,"Finance blog Zero Hedge was banned from Twitter for Wuhan coronavirus 
misinformation. It's not the first time the publication has raised eyebrows.",https://www.businessinsider.com/who-is-zero-hedge-finance-blog-that-spread-coronavirus-misinformation-2020-2,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
118,Why Do People With HIV Lose Smallpox Immunity Despite ...,Contagion Live,"Jan 16, 2020",2020-01-16,"Although antiretroviral therapy restores a patient with HIV's immune 
system, lingering damage from HIV can render past vaccinations obsolete, a 
new study finds.",https://www.contagionlive.com/view/why-do-people-with-hiv-lose-smallpox-immunity-despite-vaccination,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
119,What is Hereditary Persistence of Fetal Hemoglobin?,News Medical,"Jan 6, 2020",2020-01-06,"Medical Home · Life Sciences Home · About · COVID-19 ... and immunogenicity 
of three-dose vaccination with the Pfizer/BioNtech SARS-CoV-2 mRNA vaccine.",https://www.news-medical.net/health/What-is-Hereditary-Persistence-of-Fetal-Hemoglobin.aspx,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
120,Global Incidence of Cholera Is Declining,Contagion Live,"Jan 3, 2020",2020-01-03,"Shanchol and Euvichol-Plus are the vaccines currently available for mass 
vaccination campaigns through the global oral cholera vaccine stockpile, 
which was...",https://www.contagionlive.com/view/global-incidence-of-cholera-is-declining,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
121,11-year-old boy dies of flu despite getting vaccine,New York Post,"Jan 16, 2020",2020-01-16,"An upstate New York boy has died of complications from the flu, despite 
being vaccinated, just a month after celebrating his 11th birthday, 
according to...",https://nypost.com/2020/01/16/11-year-old-boy-dies-of-flu-despite-getting-vaccine/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
122,Renault shares fall on worries Nissan alliance doomed ...,Reuters,"Jan 13, 2020",2020-01-13,"The New Jet Set: How the COVID-driven boom in private jets is still flying 
high · India is not moving to curb wheat exports, official says.",https://www.reuters.com/article/us-nissan-ghosn-renault-stocks-idCAKBN1ZC0WV,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
123,"In The Lead Up To Menopause, Depression And Anxiety Can ...",NPR,"Jan 16, 2020",2020-01-16,"In The Lead Up To Menopause, Depression And Anxiety Can Spike : Shots - 
Health ... Shots - Health News ... She wanted to vaccinate their kids 
against COVID.",https://www.npr.org/sections/health-shots/2020/01/16/796682276/for-some-women-nearing-menopause-depression-and-anxiety-can-spike,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
124,HK-listed Sinopharm plans $524 million share sale to expand ...,Reuters,"Jan 16, 2020",2020-01-16,"The New Jet Set: How the COVID-driven boom in private jets is still flying 
high · What you need to know about Finland and Sweden's path to NATO 
membership.",https://www.reuters.com/article/us-sinopharm-share-sale-idUSKBN1ZG04G,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
